policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
630518,FL,ST  JOHNS COUNTY,9090000,9090000,9090000,9090000,9090000,9270000,0,0,0,0,29.822465,-81.346425,Commercial,Reinforced Concrete,4
547227,FL,ST  JOHNS COUNTY,14373,14373,14373,14373,14373,24538.51,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
268608,FL,ST  JOHNS COUNTY,11592,11592,11592,11592,11592,15637.1,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
427338,FL,ST  JOHNS COUNTY,91926,91926,91926,91926,91926,101081.09,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
810947,FL,ST  JOHNS COUNTY,91926,91926,91926,91926,91926,90765.53,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
570960,FL,ST  JOHNS COUNTY,91926,91926,91926,91926,91926,90822.89,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
719610,FL,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,74662.22,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
342194,FL,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,112179.75,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
894790,FL,ST  JOHNS COUNTY,6615,6615,6615,6615,6615,7341.91,0,132.3,0,0,29.822465,-81.346425,Residential,Wood,4
946791,FL,ST  JOHNS COUNTY,5508,5508,5508,5508,5508,7582.04,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
800975,FL,ST  JOHNS COUNTY,270,270,270,270,270,345.71,0,5.4,0,0,29.822465,-81.346425,Residential,Wood,4
211065,FL,ST  JOHNS COUNTY,279540,279540,279540,279540,279540,235005.36,0,5590.8,0,0,29.822465,-81.346425,Residential,Wood,4
349477,FL,ST  JOHNS COUNTY,549,549,549,549,549,722.43,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
452100,FL,ST  JOHNS COUNTY,7173,7173,7173,7173,7173,11225.69,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
340300,FL,ST  JOHNS COUNTY,41913,41913,41913,41913,41913,52766.87,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
268376,FL,ST  JOHNS COUNTY,549,549,549,549,549,795.92,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
958241,FL,ST  JOHNS COUNTY,7722,7722,7722,7722,7722,11236.44,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
540993,FL,ST  JOHNS COUNTY,275503.5,275503.5,0,0,275503.5,230453.72,0,0,0,0,29.95861,-81.34753,Residential,Wood,1
272822,FL,ST  JOHNS COUNTY,402969.6,402969.6,0,0,402969.6,517026.12,0,0,0,0,30.012608,-81.39328,Residential,Masonry,1
404015,FL,ST  JOHNS COUNTY,330055.2,330055.2,0,0,330055.2,445003.52,0,0,0,0,30.045198,-81.418587,Residential,Wood,1
985604,FL,ST  JOHNS COUNTY,0,7405285.81,0,0,7405285.81,10170000,0,0,450000,0,30.008625,-81.402267,Commercial,Reinforced Masonry,1
781066,FL,ST  JOHNS COUNTY,0,2070000,0,2070000,2070000,1746873,0,0,0,0,30.031095,-81.384885,Commercial,Reinforced Masonry,3
360718,FL,ST  JOHNS COUNTY,0,2356.75,0,0,2356.75,3245.61,0,0,0,0,30.03261,-81.386581,Residential,Wood,3
999732,FL,ST  JOHNS COUNTY,0,48257.35,0,0,48257.35,66189.49,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
596037,FL,ST  JOHNS COUNTY,0,280565.98,0,0,280565.98,392864.19,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
464023,FL,ST  JOHNS COUNTY,0,168339.59,0,0,168339.59,199278.38,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
549331,FL,ST  JOHNS COUNTY,0,280565.98,0,0,280565.98,327095.04,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
798587,FL,ST  JOHNS COUNTY,0,338169.54,0,0,338169.54,342457.53,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
561654,FL,ST  JOHNS COUNTY,0,381569.73,0,0,381569.73,566676.84,0,0,0,0,30.01384,-81.391005,Residential,Masonry,1
504198,FL,ST  JOHNS COUNTY,0,276296.89,0,0,276296.89,231161.03,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
942836,FL,ST  JOHNS COUNTY,0,18517.35,0,0,18517.35,26276.13,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
666050,FL,ST  JOHNS COUNTY,0,1683.4,0,0,1683.4,2031.43,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
895607,FL,ST  JOHNS COUNTY,0,1054.93,0,0,1054.93,1455.47,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
832689,FL,ST  JOHNS COUNTY,0,14028.3,0,0,14028.3,23184.68,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
278236,FL,ST  JOHNS COUNTY,0,1167.15,0,0,1167.15,1262.76,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
613343,FL,ST  JOHNS COUNTY,0,1571.17,0,0,1571.17,2141.02,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
730314,FL,ST  JOHNS COUNTY,0,1737.26,0,0,1737.26,2146.43,0,0,0,0,30.021275,-81.380765,Residential,Wood,4
700074,FL,ST  JOHNS COUNTY,0,448905.56,0,0,448905.56,549280.85,0,0,0,0,30.0095,-81.3921,Residential,Masonry,4
610022,FL,ST  JOHNS COUNTY,0,24521.47,0,0,24521.47,20980.27,0,0,0,0,30.0095,-81.3921,Residential,Wood,4
306242,FL,ST  JOHNS COUNTY,0,460128.2,0,0,460128.2,551401.53,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
982591,FL,ST  JOHNS COUNTY,0,89781.11,0,0,89781.11,88506.22,0,0,0,0,29.95132,-81.33211,Residential,Wood,1
863659,FL,ST  JOHNS COUNTY,0,336679.17,0,0,336679.17,275740.24,0,0,0,0,29.802456,-81.320549,Residential,Wood,1
631586,FL,ST  JOHNS COUNTY,0,448905.56,0,0,448905.56,398002.37,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
839176,FL,ST  JOHNS COUNTY,0,448905.56,0,0,448905.56,797824.15,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
336869,FL,ST  JOHNS COUNTY,0,448905.56,0,0,448905.56,457021.78,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
785489,FL,ST  JOHNS COUNTY,0,67335.83,0,0,67335.83,77171.71,0,0,0,0,29.802456,-81.320549,Residential,Wood,1
439322,FL,ST  JOHNS COUNTY,0,432071.61,0,0,432071.61,405317.73,0,0,0,0,29.968107,-81.344147,Residential,Masonry,1
572604,FL,ST  JOHNS COUNTY,0,621734.21,0,0,621734.21,897792.9,0,0,0,0,29.97043,-81.35315,Residential,Masonry,1
655053,FL,ST  JOHNS COUNTY,0,710766.77,0,0,710766.77,650109.93,0,0,0,0,29.96825,-81.344368,Residential,Masonry,1
855888,FL,ST  JOHNS COUNTY,0,710766.77,0,0,710766.77,739197.44,0,0,0,0,29.968393,-81.344597,Residential,Masonry,1
262277,FL,ST  JOHNS COUNTY,0,897811.13,0,0,897811.13,1295938.29,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
688520,FL,ST  JOHNS COUNTY,0,1122263.91,0,0,1122263.91,1870252.81,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
160892,FL,ST  JOHNS COUNTY,0,1458943.08,0,0,1458943.08,1860327.5,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
892209,FL,ST  JOHNS COUNTY,0,453698.75,0,0,453698.75,523145.51,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
803278,FL,ST  JOHNS COUNTY,0,522814.5,0,0,522814.5,728353.79,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
644349,FL,ST  JOHNS COUNTY,0,505181.49,0,0,505181.49,596003.02,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
867706,FL,ST  JOHNS COUNTY,0,576220.79,0,0,576220.79,757450.88,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
283980,FL,ST  JOHNS COUNTY,0,746305.5,0,0,746305.5,724186.5,0,0,0,0,29.954424,-81.33532,Residential,Masonry,1
165110,FL,HAMILTON COUNTY,173777.4,173777.4,173777.4,173777.4,173777.4,240692.65,0,0,0,0,30.329823,-82.75695,Residential,Wood,1
487759,FL,HAMILTON COUNTY,69660,69660,69660,69660,69660,72481.37,0,0,0,0,30.344585,-82.753355,Residential,Wood,3
330577,FL,HAMILTON COUNTY,0,164028.46,0,0,164028.46,231855.87,0,0,0,0,30.39699,-82.855395,Residential,Wood,3
243415,FL,HAMILTON COUNTY,0,237060.78,0,0,237060.78,303774.43,0,0,0,0,30.337524,-82.745621,Residential,Wood,1
145681,FL,HAMILTON COUNTY,0,95955.92,0,0,95955.92,171438.5,0,0,0,0,30.33055,-82.75794,Residential,Wood,3
552494,FL,HAMILTON COUNTY,0,20613.98,0,0,20613.98,29470.41,0,0,0,0,30.3683,-82.7515,Residential,Wood,1
427835,FL,NASSAU COUNTY,591649.2,591649.2,591649.2,591649.2,591649.2,819628.2,0,0,0,0,30.628055,-81.55991,Residential,Masonry,3
833066,FL,NASSAU COUNTY,1350,1350,1350,1350,1350,1615.2,0,0,0,0,30.628055,-81.55991,Residential,Wood,3
513513,FL,NASSAU COUNTY,0,17460000,0,0,17460000,27090000,0,0,0,0,30.628096,-81.555115,Commercial,Reinforced Concrete,3
653751,FL,NASSAU COUNTY,329530.5,329530.5,0,0,329530.5,341230.15,0,0,0,0,30.629881,-81.603287,Residential,Wood,1
970852,FL,NASSAU COUNTY,450017.1,450017.1,0,0,450017.1,489175.79,0,0,0,0,30.62224,-81.52914,Residential,Masonry,1
851371,FL,NASSAU COUNTY,0,1787577.35,0,0,1787577.35,2445856.28,0,0,0,0,30.612535,-81.630275,Residential,Masonry,4
371816,FL,NASSAU COUNTY,0,497542.93,0,0,497542.93,717456.9,0,0,0,0,30.623236,-81.635506,Residential,Masonry,3
717931,FL,NASSAU COUNTY,0,220094.9,0,0,220094.9,186299.33,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
160596,FL,NASSAU COUNTY,0,2080634.06,0,0,2080634.06,3392057.7,0,0,0,0,30.6179,-81.6394,Commercial,Reinforced Masonry,4
751786,FL,NASSAU COUNTY,0,100210.57,0,0,100210.57,135067.82,0,0,0,0,30.6437,-81.6049,Residential,Wood,4
128061,FL,NASSAU COUNTY,0,158309.11,0,0,158309.11,120924.1,0,0,0,0,30.611267,-81.624535,Residential,Wood,1
700270,FL,NASSAU COUNTY,0,187528.45,0,0,187528.45,300555.6,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
245124,FL,NASSAU COUNTY,0,40465.62,0,0,40465.62,43632.94,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
444706,FL,NASSAU COUNTY,0,912765.11,0,0,912765.11,783590.6,0,0,0,0,30.634159,-81.604462,Residential,Masonry,1
443526,FL,NASSAU COUNTY,0,2146762.04,0,0,2146762.04,2018025.01,0,0,0,0,30.626427,-81.536522,Commercial,Reinforced Masonry,4
998224,FL,NASSAU COUNTY,0,18360000,0,0,18360000,27630000,0,0,0,0,30.628075,-81.554298,Commercial,Reinforced Concrete,3
960757,FL,NASSAU COUNTY,0,683999.51,0,0,683999.51,896509.94,0,0,0,0,30.6437,-81.6049,Residential,Masonry,4
727389,FL,NASSAU COUNTY,0,1746086.42,0,0,1746086.42,1537366.24,0,0,0,0,30.624624,-81.544579,Residential,Masonry,3
873299,FL,NASSAU COUNTY,0,2720127.63,0,0,2720127.63,3782337.47,0,0,0,0,30.627899,-81.553612,Commercial,Reinforced Masonry,3
881157,FL,NASSAU COUNTY,10381.5,10381.5,10381.5,10381.5,10381.5,8892.25,0,0,0,0,30.623301,-81.536659,Residential,Wood,3
453935,FL,NASSAU COUNTY,0,825986.24,0,0,825986.24,1042846.45,0,0,0,0,30.599669,-81.666603,Residential,Masonry,1
313002,FL,DUVAL COUNTY,2578.5,2578.5,2578.5,2578.5,2578.5,3866.2,0,0,0,0,30.3392,-81.7709,Residential,Wood,4
289820,FL,DUVAL COUNTY,0,293246.09,0,0,293246.09,303879.2,0,0,0,0,30.245523,-81.62899,Residential,Wood,4
844263,FL,DUVAL COUNTY,1212300,1212300,1212300,1212300,1212300,996601.52,0,0,0,0,30.36504,-81.556931,Residential,Masonry,4
943277,FL,DUVAL COUNTY,434925,434925,434925,434925,434925,465891.66,0,0,0,0,30.36504,-81.556931,Residential,Masonry,4
411984,FL,DUVAL COUNTY,0,2202158.85,0,0,2202158.85,2159348.88,0,0,0,0,30.486425,-81.6794,Commercial,Reinforced Masonry,4
277436,FL,DUVAL COUNTY,0,1352813.72,0,0,1352813.72,2330319.03,0,0,0,0,30.486425,-81.6794,Residential,Masonry,4
461765,FL,DUVAL COUNTY,849780.9,849780.9,849780.9,849780.9,849780.9,1481667.78,0,0,0,0,30.334684,-81.667236,Residential,Masonry,4
643484,FL,DUVAL COUNTY,322063.2,322063.2,0,0,322063.2,440194.05,0,0,0,0,30.19574,-81.56908,Residential,Wood,4
758811,FL,DUVAL COUNTY,0,904408.22,0,0,904408.22,1106763.23,0,0,0,0,30.3392,-81.7709,Residential,Masonry,4
805255,FL,DUVAL COUNTY,0,1117258.84,0,0,1117258.84,1198394.18,0,0,0,0,30.22054,-81.559019,Residential,Masonry,4
870206,FL,DUVAL COUNTY,2250000,2250000,2250000,2250000,2250000,2762262,0,67500,0,0,30.140963,-81.533152,Commercial,Reinforced Masonry,4
935677,FL,DUVAL COUNTY,4979.7,4979.7,4979.7,4979.7,4979.7,6683.7,0,0,0,0,30.140963,-81.533152,Residential,Wood,4
586078,FL,DUVAL COUNTY,43602.3,43602.3,43602.3,43602.3,43602.3,50983.3,0,0,0,0,30.140963,-81.533152,Residential,Wood,4
896829,FL,DUVAL COUNTY,49410000,49410000,49410000,49410000,49410000,84780000,0,0,0,0,30.140962,-81.533128,Commercial,Steel Frame,4
982848,FL,DUVAL COUNTY,7603.2,7603.2,7603.2,7603.2,7603.2,10617.87,0,0,0,0,30.140962,-81.533128,Residential,Wood,4
740295,FL,DUVAL COUNTY,5535900,5535900,5535900,5535900,5535900,5185056.8,0,166077,0,0,30.140962,-81.533128,Commercial,Reinforced Masonry,4
100141,FL,DUVAL COUNTY,494802,494802,494802,494802,494802,559055.01,0,0,0,0,30.140441,-81.523513,Residential,Masonry,4
833818,FL,DUVAL COUNTY,0,26557.37,0,0,26557.37,20117.21,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
667865,FL,DUVAL COUNTY,0,136234.76,0,0,136234.76,114437.19,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
708885,FL,DUVAL COUNTY,0,11241.22,0,0,11241.22,13766.27,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
950607,FL,DUVAL COUNTY,0,396900,0,396900,396900,510680.12,0,0,0,0,30.24992,-81.5525,Residential,Masonry,4
913315,FL,LAKE COUNTY,0,310685.76,0,0,310685.76,290005.27,0,0,0,0,29.16476,-81.549945,Residential,Wood,4
364546,FL,LAKE COUNTY,238719.6,238719.6,0,0,238719.6,434035.2,0,0,0,0,29.16147,-81.635239,Residential,Wood,1
283068,FL,VOLUSIA COUNTY,0,407775.06,0,0,407775.06,351436.86,0,0,0,0,29.1869,-81.4211,Residential,Masonry,1
946537,FL,VOLUSIA COUNTY,0,15719.22,0,0,15719.22,23932.51,0,0,0,0,29.1869,-81.4211,Residential,Wood,1
